"colID","x"
276,500.336785567924
277,1751.54402432963
278,1251.2527864892
279,1052.3839732632
280,1479.99429504853
281,920.734653249383
282,656.658765627071
283,1595.11433821172
284,NA
285,886.658248025924
286,574.91046807263
287,907.651480985805
288,1075.69521979894
289,1935.61109330039
290,1092.86557568703
291,1964.02805426624
292,1963.58417312149
293,NA
294,1694.74503118545
295,895.91453736648
296,846.291079884395
297,540.148488827981
298,1670.28596333694
299,1975.02619214356
300,944.201891194098
301,1486.32252332754
302,1277.30145119131
303,1591.78130584769
304,1564.83443221077
305,1572.03655177727
306,NA
307,1466.59748698585
308,1693.33651522174
309,1073.89425754081
310,1288.29443769064
311,NA
312,1048.66717581172
313,1290.15269898809
314,877.536966698244
315,925.684009911492
316,894.073598668911
317,1176.96068983059
318,NA
319,1378.21995199192
320,1050.32467935234
321,568.64051532466
322,1594.67614558525
323,1724.11653620657
324,1030.68629687186
325,1097.47309109662
326,675.190977170132
327,1662.97970036976
328,978.670780779794
329,NA
330,628.514510928653
331,1847.92607289273
332,1144.96623130981
333,1366.5576869389
334,776.227961760014
335,1794.2523554666
336,697.623477200978
337,1497.58747639135
338,910.267223953269
339,1892.31176429894
340,632.714553386904
341,1947.88786780555
342,963.681517983787
343,1004.06206469052
344,542.821703711525
345,1597.54776465707
346,1751.09407259151
347,817.204259219579
348,635.607074131258
349,1452.03522662632
350,1140.42263873853
351,1893.62796687055
352,996.75829638727
353,1486.89331207424
354,584.987367736176
355,717.056806897745
356,1295.21761485375
357,936.165041988716
358,1708.76101707108
359,1024.54469061922
360,1606.43447458278
361,683.787626796402
362,1939.47889737319
363,NA
364,1761.94088289049
365,995.402026572265
366,527.377029065974
367,1261.62085006945
368,1619.8207703419
369,662.506824359298
370,1974.08425901085
371,1511.34956115857
372,559.740711469203
373,1402.14615012519
374,NA
375,762.486732215621
376,955.846444237977
377,1111.3895541057
378,1315.07896783296
379,1693.3595626615
380,1407.2762443684
381,1874.29205863737
382,607.10955155082
383,1946.93348684814
384,1570.24875818752
385,NA
386,1445.65578422043
387,603.122177533805
388,NA
389,1193.73861793429
390,661.357469856739
391,806.639035465196
392,1154.90694425534
393,NA
394,1007.53702782094
395,NA
396,1431.48528109305
397,1861.09822918661
398,1392.03720749356
399,1806.63258116692
400,1104.01809669565
401,1514.07216954976
402,1475.38914787583
403,720.923342509195
404,671.114954398945
405,833.892366150394
406,1001.88588129822
407,1604.77723297663
408,NA
409,840.038737514988
410,1391.68396720197
411,NA
412,1382.38737417851
413,895.476683508605
414,1314.42594423424
415,1428.74412809033
416,1101.30261606537
417,1333.6866570171
418,1665.16621934716
419,787.290284410119
420,1270.19701118115
421,1078.89507105574
422,769.620218663476
423,NA
424,825.144949834794
425,1029.36168166343
426,977.676717098802
427,935.726017458364
428,1052.04215995036
429,1419.82988640666
430,1740.91868835967
431,1284.47177715134
432,1001.38562836219
433,NA
434,1064.50082280207
435,666.241496568546
436,1778.01523020025
437,737.816078588367
438,711.259153438732
439,910.176842939109
440,1313.16790927667
441,570.187205565162
442,703.052041586488
443,1132.589661167
444,933.919097064063
445,1308.15013148822
446,1338.24055653531
447,649.060686351731
448,1283.91852614004
449,NA
450,630.358582013287
451,1300.73868157342
452,782.136782654561
453,1678.61146642826
454,632.577471900731
455,1432.6526937075
456,754.270692938007
457,921.625357237644
458,1174.55762368627
459,1776.32212766912
460,1870.47266040463
461,974.818518850952
462,1221.21167008299
463,1749.05551411211
464,812.704009120353
465,1029.87768873572
466,1224.37799302861
467,NA
468,1649.04139062855
469,912.493335548788
470,618.437591008842
471,1710.40407265536
472,787.077881046571
473,980.154724093154
474,1095.27116478421
475,1665.17584281974
476,1726.22311033774
477,NA
478,1299.13296492305
479,901.496522710659
480,918.249876820482
481,1264.63403389789
482,NA
483,915.001981891692
484,657.448629732244
485,1294.92948832922
486,1126.06297212187
487,1391.70667552389
488,1084.58033890929
489,1809.0527736349
490,NA
491,838.146035675891
492,1057.6568437973
493,1753.07312654331
494,526.986546930857
495,1559.25498448778
496,1516.12014160492
497,1952.3592418991
498,NA
499,1660.33839539159
500,762.765157036483
501,1843.58851064462
502,648.404289036989
503,1955.64348006155
504,996.184490155429
505,1529.24359100871
506,1285.95586959273
507,548.596799024381
508,1691.48281472735
509,1010.57397085242
510,887.489632237703
511,844.653339125216
512,1824.1170886904
513,1014.54767468385
514,810.148792923428
515,1434.63114800397
516,1119.25208731554
517,802.337124245241
518,916.064332588576
519,1336.8940820219
520,635.524430661462
521,1834.86671186984
522,1313.7285974808
523,766.415652586147
524,1569.47501352988
525,704.138290835544
526,853.130409377627
527,1338.72925955802
528,861.328525701538
529,1166.08476499096
530,1381.18365604896
531,804.725658614188
532,1558.70619299822
533,1325.00205957331
534,792.587287491187
535,1481.54165304732
536,625.462622963823
537,1705.66500397399
538,1466.11820592079
539,1812.77126981877
540,1289.26461120136
541,1657.782306429
542,1080.97272831947
543,1816.61117891781
544,1022.75736222509
545,1343.42834725976
546,1253.55206406675
547,1725.63296882436
548,1542.27720003109
549,1215.46643879265
550,534.430555999279
551,1127.34435033053
552,711.597879067995
553,1793.35923853796
554,1099.41267222166
555,521.28620876465
556,1511.32826239336
557,1635.23896725383
558,NA
559,1601.85715043917
560,1072.10123958066
561,1692.43159517646
562,1473.65737019572
563,1876.63496891037
564,NA
565,592.954806052148
566,1036.86927445233
567,NA
568,1850.34338547848
569,788.000045809895
570,1509.51169268228
571,1751.25211093109
572,1713.49483623635
573,1730.03731179051
574,1906.10886202194
575,1090.7918100711
576,968.141276505776
577,1425.05700467154
578,1331.75672031939
579,1275.77943273354
580,1666.11017286777
581,1323.4813043382
582,NA
583,718.916207435541
584,624.299727496691
585,1959.63058026973
586,NA
587,NA
588,1541.83651902713
589,1325.69374574814
590,NA
591,1375.96291885711
592,1507.89306720253
593,1351.94950143341
594,1596.86108597089
595,1182.02772107907
596,NA
597,1002.87083000876
598,1707.17356319074
599,852.80710295774
600,617.641601478681
601,887.999402475543
602,879.773849039339
603,NA
604,1162.30861877557
605,974.101635278203
606,683.30700986553
607,1368.84383007418
608,1930.63451116905
609,547.689079074189
610,1499.94160863571
611,1460.97885561176
612,913.694614893757
613,1970.34002968576
614,754.753974964842
615,1302.6940486161
616,1672.44389583357
617,1584.98780231457
618,1110.63044948969
619,1101.95999231655
620,634.627245017327
621,535.419131978415
622,1042.19109984115
623,500.728069222532
624,1930.21419958677
625,1118.52921871468
626,1393.998135929
627,NA
628,822.639733436517
629,1601.5531119192
630,1665.1967340149
631,NA
632,1193.71753744781
633,726.08620126266
634,1010.25724981446
635,1936.86776061077
636,1343.90771668404
637,762.934359372593
638,872.67606810201
639,1437.36285774503
640,999.823885969818
641,1228.02416561171
642,1304.42783271428
643,792.954326490872
644,1683.96311218385
645,NA
646,1288.43210625928
647,838.543074205518
648,1105.19198921975
649,622.777350363322
650,1591.2285130471
651,1507.78364774305
652,563.827149104327
653,1619.21337118838
654,1418.06629905477
655,1637.50396913383
656,1390.6665770337
657,946.28648518119
658,1679.50500000734
659,1405.47601657454
660,1922.46632452589
661,1316.1654699361
662,1415.26929987594
663,1018.33988761064
664,1773.88217381667
665,1295.05893040914
666,1348.95906085148
667,1453.89825094026
668,1015.57407504879
669,858.995280810632
670,1631.12727738917
671,1102.39901370369
672,697.684707003646
673,1267.83017406706
674,729.481050162576
675,1782.44343854021
676,991.844406351447
677,784.212715690956
678,679.529511020519
679,1586.50999260135
680,699.523090617731
681,1196.90323621035
682,1252.31237709522
683,1521.75128471572
684,NA
685,1877.79982399661
686,1802.13225318585
687,545.814568409696
688,1986.74731841311
689,1089.97953659855
690,1570.46270277351
691,NA
692,1997.31976666953
693,1149.17894511018
694,1324.01138776913
695,NA
696,641.990888398141
697,1241.83287960477
698,770.953851053491
699,1122.33699928038
700,1403.18688598927
701,1217.90030354168
702,1308.98857780267
703,872.477993951179
704,972.54230407998
705,746.958704781719
706,1462.25628035609
707,598.3204691438
708,899.461345979944
709,940.225551603362
710,1506.42733357381
711,1606.03637853637
712,793.714288505726
713,1739.86185330432
714,1660.1908718003
715,657.207722659223
716,1403.24310865253
717,1116.75024568103
718,NA
719,924.063174403273
720,564.904853701591
721,1217.36870368477
722,1119.80308149941
723,1321.4554276783
724,1778.9910150459
725,757.01569498051
726,561.167382984422
727,895.050610415637
728,643.027074635029
729,1166.34189488832
730,1822.21714069601
731,1206.41067286488
732,913.528386037797
733,1861.75543465652
734,533.383749891073
735,1158.75798242632
736,702.693447005004
737,1653.7900750991
738,1210.36643348634
739,748.673190246336
740,1892.00297323987
741,1149.25261889584
742,1896.19921904523
743,912.949927151203
744,512.368447729386
745,532.794559723698
746,1051.81343562435
747,1007.83812603913
748,NA
749,609.559945762157
750,680.43801013846
751,1108.93814568408
752,1082.14276621584
753,1168.65136381239
754,894.9550378602
755,1387.00432237238
756,1272.00791297946
757,862.409416469745
758,1567.88685522042
759,1114.32472860906
760,NA
761,684.22625423409
762,988.483290071599
763,1571.30644470453
764,973.222199361771
765,749.855406349525
766,1365.49341015052
767,1561.10735959373
768,1417.24099835847
769,1113.31395839807
770,571.260296972468
771,530.997229623608
772,1268.72599730268
773,1702.90637784638
774,1902.14789519086
775,NA
776,1593.97145698313
777,1820.04569133278
778,1897.319058422
779,1817.82499828842
780,858.897250262089
781,569.9161948869
782,NA
783,1337.34632621054
784,NA
785,NA
786,1046.08574660961
787,1983.57632011175
788,630.065204924904
789,1616.59215099644
790,582.326049217954
791,1760.2381114848
792,609.009829582646
793,1105.95543391537
794,1568.22685804218
795,1357.5117753353
796,539.186098263599
797,1022.54682697821
798,1905.43437341694
799,1889.82814073097
800,NA
801,1440.4371882556
802,NA
803,1955.25610796176
804,1557.25560127757
805,1826.67361421045
806,1819.08896134701
807,931.604825658724
808,1883.94746067934
809,NA
810,777.949798852205
811,1806.39996693935
812,903.008776600473
813,990.061245160177
814,1602.53169946373
815,1620.0278889155
816,1763.7588478392
817,1060.65219372977
818,1230.53977836389
819,1385.45872247778
820,1545.13378720731
821,1760.1657299092
822,NA
823,704.507225193083
824,795.180411194451
825,1582.85735128447
826,NA
827,1737.5068605179
828,NA
829,1487.60655021761
830,1452.20004732255
831,1682.86195327528
832,863.933856249787
833,1350.19582568202
834,1141.09104801901
835,NA
836,1730.86587863509
837,NA
838,690.066588693298
839,779.903535963967
840,1420.02171708737
841,1070.05288440268
842,584.281119750813
843,1396.63695602212
844,1718.65776902996
845,641.283113509417
846,1998.33769223187
847,1477.10406361148
848,879.293325706385
849,746.912591042928
850,910.13573424425
851,1407.90377056692
852,1067.41634837817
853,1641.27290516626
854,1720.30027455185
855,964.405871578492
856,1013.71442619711
857,1332.97969866544
858,1269.06104327645
859,1273.03969068453
860,1489.45024970453
861,1037.23603824619
862,869.715367909521
863,1463.42111867853
864,996.373715111986
865,1550.54049089085
866,1029.43428431172
867,1375.91653794516
868,1844.0540045267
869,737.891641445458
870,1231.06029839255
871,858.42526005581
872,1056.20186030865
873,883.491527289152
874,1155.21616034675
875,985.735490568914
876,805.799012654461
877,1989.24423323479
878,1595.16923758201
879,1654.71561497543
880,1871.24973966274
881,1223.64576428663
882,1366.22302827891
883,1339.77593679447
884,771.445371792652
885,1371.79532484151
886,1999.19255555142
887,1966.38576418627
888,646.280760411173
889,536.389783606865
890,670.772527111694
891,1394.4705654867
892,1900.93777468428
893,936.071826145053
894,1464.38191004563
895,568.756341701373
896,860.873147030361
897,1405.00642603729
898,949.433596455492
899,1169.3346942775
900,538.113940041512
901,1108.16987790167
902,744.775007711723
903,795.263116830029
904,1411.4136537537
905,1878.85953998193
906,605.760509730317
907,1741.42076715361
908,1337.13610668201
909,911.173653788865
910,564.068642212078
911,1886.56363706104
912,1001.5970520908
913,1001.45079207141
914,1879.11825510673
915,1163.66487077903
916,1895.61818377115
917,915.160710690543
918,1822.4307699129
919,805.35577586852
920,1865.51192845218
921,869.766091695055
922,1950.73436002713
923,NA
924,1471.91309998743
925,NA
926,625.044162734412
927,1637.34313857276
928,1864.30723487865
929,1977.92533424217
930,1258.80200031679
931,1674.84000290278
932,NA
933,1083.20638502482
934,1177.13464191183
935,1605.01706507057
936,918.788659269921
937,701.353405602276
938,1814.40446164925
939,1787.625746103
940,1625.35063840915
941,931.670996593311
942,1445.33765816595
943,1039.5326227881
944,815.30633859802
945,1872.14026937727
946,741.818519425578
947,NA
948,1583.76150683034
949,1874.03501814697
950,778.764455579221
951,1090.50336014479
952,799.389037420042
953,1378.3726884285
954,1398.45615450758
955,NA
956,595.867893891409
957,1810.53346791305
958,614.117468008772
959,1754.31749830022
960,1238.10112464707
961,1857.88710706402
962,1202.82427337952
963,1435.90131995734
964,1311.03537220042
965,1022.08020642865
966,849.037251900882
967,1543.11205889098
968,582.335478509776
969,670.123635791242
970,1193.27403313946
971,1925.97429279704
972,1412.595297792
973,NA
974,1172.75359819178
975,1867.16689681634
976,525.994926923886
977,1746.73884233925
978,1466.64668212179
979,1415.65504658502
980,1503.43475630507
981,1881.78273045924
982,1048.09093987569
983,962.990557891317
984,1948.94174754154
985,689.060668461025
986,1687.89883796126
987,1559.15051698685
988,1329.37705260701
989,1485.71182414889
990,1311.81038077921
991,NA
992,538.328908965923
993,1071.07705972157
994,691.553017939441
995,1440.751166665
996,673.789782100357
997,543.236017692834
998,1054.96453249361
999,1145.00428654719
1000,1444.29221970495
